     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
     
     
     
     
     
     
     
     
     
     
     
     
     
     
millis, state, light, lat, lon, ax, ay, az, deg, micf_freq, micf_vol, micr_freq, micr_vol, micl_freq, micl_vol, micb_freq, micb_vol, direct, distance soundvol guidanceTime
77450, 4, 1000, 0.00, 0.00, 0.23, 0.29, 9.94, -173.74, 32, 1, 32, 1, 0, 0, 0, 0, 0,332.00,5,13752,17348
77886, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -173.20, 32, 1, 32, 1, 0, 0, 44, 1, 0,332.00,5,14188,17783
78324, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.93, -174.21, 32, 1, 33, 1, 0, 0, 33, 1, 0,332.00,5,14625,18222
78763, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -174.23, 32, 1, 34, 1, 0, 0, 34, 1, 0,332.00,5,15064,18660
79201, 4, 1000, 0.00, 0.00, 0.22, 0.29, 9.94, -174.42, 39, 2, 34, 1, 0, 0, 0, 0, 0,332.00,5,15502,19098
79637, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -172.85, 32, 1, 32, 1, 0, 0, 0, 0, 0,332.00,5,15939,19534
80072, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -173.43, 47, 2, 32, 1, 0, 0, 34, 2, 0,332.00,5,16374,19970
80510, 4, 1000, 0.00, 0.00, 0.22, 0.29, 9.94, -174.00, 60, 2, 32, 1, 0, 0, 0, 0, 0,332.00,5,16812,20409
80947, 4, 1000, 0.00, 0.00, 0.22, 0.29, 9.94, -173.99, 32, 1, 49, 2, 0, 0, 0, 0, 0,332.00,5,17248,20844
81381, 4, 1000, 0.00, 0.00, 0.23, 0.29, 9.94, -173.56, 32, 1, 35, 1, 0, 0, 0, 0, 0,332.00,5,17683,21280
81818, 4, 1000, 0.00, 0.00, 0.22, 0.29, 9.94, -173.35, 32, 1, 33, 1, 0, 0, 33, 1, 0,332.00,5,18120,21714
82255, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -173.34, 32, 1, 33, 1, 0, 0, 0, 0, 0,332.00,5,18557,22153
82692, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -173.60, 32, 1, 34, 2, 0, 0, 0, 0, 0,332.00,5,18994,22589
83129, 4, 1000, 0.00, 0.00, 0.21, 0.29, 9.94, -174.00, 32, 1, 32, 1, 0, 0, 33, 2, 0,332.00,5,19431,23025
83568, 4, 1000, 0.00, 0.00, 0.24, 0.29, 9.94, -174.08, 40, 2, 33, 1, 0, 0, 34, 2, 0,332.00,5,19870,23464
84005, 4, 999, 0.00, 0.00, 0.28, 0.29, 9.94, -173.27, 32, 1, 35, 1, 0, 0, 0, 0, 0,332.00,5,20306,23903
84439, 4, 1000, 0.00, 0.00, 0.26, 0.29, 9.94, -173.28, 32, 1, 32, 1, 0, 0, 47, 2, 0,332.00,5,20741,24337
84876, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -174.09, 32, 1, 33, 1, 0, 0, 33, 1, 0,332.00,5,21178,24774
85314, 4, 1000, 0.00, 0.00, 0.28, 0.29, 9.94, -173.81, 32, 1, 34, 2, 0, 0, 0, 0, 0,332.00,5,21616,25211
85751, 4, 1000, 0.00, 0.00, 0.17, 0.29, 9.94, -173.80, 32, 1, 32, 1, 0, 0, 33, 1, 0,332.00,5,22053,25647
86189, 4, 1000, 0.00, 0.00, 0.24, 0.29, 9.94, -173.69, 32, 1, 33, 1, 0, 0, 41, 2, 0,332.00,5,22491,26087
86627, 4, 1000, 0.00, 0.00, 0.24, 0.29, 9.94, -174.09, 32, 1, 33, 2, 0, 0, 35, 1, 0,332.00,5,22929,26524
87065, 4, 1000, 0.00, 0.00, 0.23, 0.29, 9.95, -174.09, 32, 1, 33, 1, 0, 0, 34, 2, 0,332.00,5,23367,26962
87503, 4, 1000, 0.00, 0.00, 0.24, 0.29, 9.93, -173.25, 32, 1, 38, 1, 0, 0, 33, 1, 0,332.00,5,23805,27401
87942, 4, 995, 0.00, 0.00, -0.00, 0.14, 9.65, -174.69, 33, 2, 32, 1, 0, 0, 0, 0, 5,332.00,5,24244,27839
88378, 4, 995, 0.00, 0.00, 3.26, -0.10, 8.90, -175.03, 34, 2, 32, 1, 0, 0, 0, 0, 5,332.00,5,24679,28275
88815, 4, 995, 0.00, 0.00, -0.22, -2.12, 14.51, 175.18, 32, 1, 34, 6, 0, 0, 34, 1, 5,332.00,5,25116,28711
89257, 4, 995, 0.00, 0.00, 0.33, -0.49, 14.47, -176.17, 44, 2, 33, 2, 49, 1, 50, 2, 5,332.00,5,25558,29153
89702, 4, 995, 0.00, 0.00, -2.93, 0.36, 8.16, -172.45, 32, 1, 34, 3, 0, 0, 32, 1, 5,332.00,5,26003,29597
90142, 4, 995, 0.00, 0.00, 0.81, 1.49, 7.79, -158.39, 33, 2, 42, 5, 34, 1, 32, 1, 5,332.00,5,26444,30037
90584, 4, 995, 0.00, 0.00, -0.40, -0.81, 9.25, -176.48, 32, 1, 45, 2, 33, 1, 42, 2, 5,332.00,5,26886,30479
91028, 4, 995, 0.00, 0.00, -1.42, -1.29, 8.20, 175.89, 34, 2, 37, 5, 33, 1, 33, 3, 0,0.00,0,91027,30923
91465, 4, 1000, 0.00, 0.00, -0.04, 0.45, 10.04, -178.51, 32, 1, 49, 11, 33, 1, 0, 0, 0,378.00,5,210,31361
91907, 4, 999, 0.00, 0.00, -0.99, 0.46, 9.05, 173.24, 34, 2, 43, 2, 34, 1, 0, 0, 0,378.00,5,651,31804
92337, 4, 999, 0.00, 0.00, -1.78, 0.13, 8.06, 169.60, 32, 1, 33, 1, 0, 0, 0, 0, 0,378.00,5,1082,32236
92769, 4, 999, 0.00, 0.00, 0.53, 0.57, 9.95, 170.04, 32, 1, 33, 1, 0, 0, 32, 1, 0,378.00,5,1514,32666
93202, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.15, 32, 1, 34, 1, 0, 0, 43, 2, 0,378.00,5,1947,33098
93633, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.02, 33, 1, 56, 1, 0, 0, 35, 1, 0,378.00,5,2378,33531
94066, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.95, 32, 1, 32, 1, 38, 1, 34, 1, 0,378.00,5,2811,33962
94499, 4, 999, 0.00, 0.00, 0.42, 0.54, 9.94, 170.12, 36, 4, 36, 5, 32, 1, 0, 0, 0,378.00,5,3244,34397
94930, 4, 999, 0.00, 0.00, 0.42, 0.55, 9.94, 169.76, 44, 2, 44, 2, 0, 0, 0, 0, 0,374.00,5,3675,34829
95360, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.93, 44, 2, 44, 3, 0, 0, 0, 0, 0,374.00,5,4104,35258
95791, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.36, 44, 3, 44, 3, 0, 0, 34, 2, 0,374.00,5,4536,35687
96222, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.12, 44, 3, 44, 2, 0, 0, 0, 0, 0,374.00,5,4966,36120
96652, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.09, 44, 2, 44, 2, 0, 0, 0, 0, 0,374.00,5,5396,36549
97081, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.87, 32, 1, 34, 2, 0, 0, 34, 2, 0,374.00,5,5826,36979
97513, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.67, 44, 2, 44, 2, 40, 1, 0, 0, 0,374.00,5,6257,37411
97946, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.09, 36, 4, 36, 4, 0, 0, 36, 4, 0,374.00,5,6691,37842
98378, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.37, 36, 2, 36, 4, 0, 0, 36, 3, 0,374.00,5,7123,38275
98810, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.14, 36, 2, 36, 4, 0, 0, 36, 4, 0,374.00,5,7555,38707
99243, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.46, 36, 2, 36, 4, 0, 0, 32, 1, 0,374.00,5,7987,39140
99676, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.47, 36, 2, 36, 4, 0, 0, 33, 1, 0,374.00,5,8420,39572
100108, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.20, 32, 1, 32, 1, 0, 0, 33, 1, 0,374.00,5,8853,40005
100543, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.46, 32, 1, 35, 1, 34, 1, 34, 1, 0,374.00,5,9288,40439
100979, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.93, 170.07, 32, 1, 32, 1, 0, 0, 37, 2, 0,374.00,5,9724,40876
101413, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.42, 32, 1, 32, 1, 0, 0, 33, 2, 0,374.00,5,10157,41310
101849, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.88, 170.76, 33, 2, 32, 1, 0, 0, 0, 0, 0,374.00,5,10594,41747
102283, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.02, 32, 1, 35, 1, 34, 1, 33, 1, 0,374.00,5,11028,42180
102722, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 168.99, 32, 1, 32, 1, 0, 0, 33, 2, 0,374.00,5,11466,42618
103157, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.60, 32, 1, 32, 1, 34, 1, 33, 1, 0,374.00,5,11902,43055
103596, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.55, 32, 1, 32, 1, 0, 0, 35, 1, 0,374.00,5,12341,43493
104033, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.20, 32, 1, 32, 1, 0, 0, 33, 1, 0,374.00,5,12778,43929
104469, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.14, 32, 1, 32, 1, 0, 0, 34, 1, 0,374.00,5,13214,44366
104906, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.25, 32, 1, 32, 1, 0, 0, 33, 1, 0,374.00,5,13651,44803
105342, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.71, 32, 1, 49, 2, 0, 0, 33, 1, 0,374.00,5,14087,45240
105780, 4, 999, 0.00, 0.00, 0.42, 0.56, 9.94, 170.32, 32, 1, 34, 2, 0, 0, 33, 1, 0,374.00,5,14525,45676
106217, 4, 999, 0.00, 0.00, 0.42, 0.56, 9.94, 169.77, 32, 1, 34, 2, 0, 0, 33, 1, 0,374.00,5,14961,46113
106653, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.26, 32, 1, 33, 1, 0, 0, 33, 1, 0,374.00,5,15397,46550
107087, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.67, 32, 1, 56, 1, 0, 0, 0, 0, 0,374.00,5,15832,46987
107522, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.50, 32, 1, 33, 2, 0, 0, 49, 2, 0,374.00,5,16267,47419
107959, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.56, 47, 2, 32, 1, 0, 0, 33, 2, 0,374.00,5,16704,47855
108397, 4, 999, 0.00, 0.00, 0.42, 0.56, 9.94, 169.53, 32, 1, 32, 1, 0, 0, 34, 2, 0,374.00,5,17141,48292
108833, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.15, 32, 1, 32, 1, 0, 0, 33, 1, 0,374.00,5,17578,48730
109272, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.36, 32, 1, 33, 1, 0, 0, 32, 1, 0,374.00,5,18016,49167
109708, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.67, 32, 1, 32, 1, 0, 0, 35, 2, 0,374.00,5,18453,49605
110144, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.25, 32, 1, 38, 1, 0, 0, 34, 2, 0,374.00,5,18889,50041
110580, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.89, 169.89, 32, 1, 32, 1, 0, 0, 34, 2, 0,374.00,5,19325,50477
111017, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.35, 32, 1, 47, 2, 0, 0, 34, 2, 0,374.00,5,19762,50914
111454, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.52, 32, 1, 32, 1, 0, 0, 33, 2, 0,374.00,5,20199,51351
111891, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.90, 169.44, 32, 1, 33, 1, 0, 0, 33, 1, 0,374.00,5,20635,51788
112326, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.82, 32, 1, 34, 1, 0, 0, 33, 1, 0,374.00,5,21071,52224
112762, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.93, 170.38, 47, 2, 35, 1, 0, 0, 33, 1, 0,374.00,5,21507,52660
113201, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.91, 32, 1, 33, 2, 0, 0, 32, 1, 0,374.00,5,21946,53096
113637, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 169.82, 32, 1, 32, 1, 0, 0, 32, 1, 0,374.00,5,22382,53534
114074, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.93, 169.26, 47, 2, 32, 1, 34, 1, 37, 1, 0,374.00,5,22819,53970
114512, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.06, 32, 1, 47, 2, 0, 0, 32, 1, 0,374.00,5,23257,54409
114949, 4, 999, 0.00, 0.00, 0.42, 0.56, 9.94, 170.44, 34, 1, 47, 2, 0, 0, 33, 1, 0,374.00,5,23694,54846
115385, 4, 999, 0.00, 0.00, 0.42, 0.57, 9.94, 170.03, 33, 1, 32, 1, 0, 0, 47, 1, 0,374.00,5,24129,55282
115821, 4, 995, 0.00, 0.00, 0.14, 0.29, 9.65, 168.36, 32, 1, 33, 2, 0, 0, 0, 0, 1,374.00,5,24566,55718
116255, 4, 995, 0.00, 0.00, 2.45, -0.38, 9.43, 144.20, 32, 1, 32, 1, 0, 0, 0, 0, 1,374.00,5,25000,56153
116692, 4, 995, 0.00, 0.00, 0.55, 0.19, 9.52, 44.52, 32, 1, 41, 2, 0, 0, 33, 1, 1,374.00,5,25437,56590
117129, 4, 994, 0.00, 0.00, 0.16, -0.16, 9.80, 8.05, 43, 2, 50, 3, 33, 1, 33, 1, 1,374.00,5,25874,57024
117568, 4, 995, 0.00, 0.00, 0.08, 2.10, 10.27, -8.15, 33, 2, 43, 6, 32, 1, 39, 2, 1,374.00,5,26312,57462
118007, 4, 995, 0.00, 0.00, -1.87, -0.12, 9.51, 8.11, 62, 2, 57, 7, 35, 1, 0, 0, 1,374.00,5,26751,57903
118446, 4, 995, 0.00, 0.00, -0.02, 2.15, 1.99, -36.83, 61, 3, 32, 5, 33, 1, 46, 2, 1,374.00,5,27191,58341
118886, 4, 995, 0.00, 0.00, -1.67, 1.23, 10.68, 2.56, 32, 1, 44, 3, 0, 0, 0, 0, 0,0.00,0,118885,58783
119319, 4, 999, 0.00, 0.00, -0.59, -0.81, 8.49, 16.97, 32, 1, 33, 1, 32, 1, 34, 1, 0,0.00,0,209,59215
119751, 4, 999, 0.00, 0.00, -1.15, -0.32, 9.47, 10.85, 32, 1, 59, 2, 0, 0, 33, 1, 0,0.00,0,642,59648
120181, 4, 999, 0.00, 0.00, -0.81, 0.79, 9.03, 3.34, 32, 1, 36, 2, 0, 0, 0, 0, 0,0.00,0,1072,60078
120608, 4, 999, 0.00, 0.00, 0.28, 0.68, 9.95, 7.22, 32, 1, 32, 1, 0, 0, 32, 1, 0,0.00,0,1499,60504
121033, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.05, 47, 2, 32, 1, 0, 0, 47, 1, 0,0.00,0,1924,60931
121459, 4, 999, 0.00, 0.00, 0.28, 0.49, 9.94, 8.42, 32, 1, 43, 2, 0, 0, 43, 5, 0,0.00,0,2350,61356
121887, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.18, 43, 2, 43, 2, 40, 1, 43, 4, 0,246.00,5,2778,61783
122318, 4, 999, 0.00, 0.00, 0.22, 0.51, 9.94, 8.79, 32, 1, 36, 2, 40, 1, 35, 1, 0,246.00,5,3209,62216
122750, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 8.17, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,3641,62649
123176, 4, 999, 0.00, 0.00, 0.27, 0.57, 9.94, 7.53, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,4067,63076
123606, 4, 999, 0.00, 0.00, 0.28, 0.54, 9.94, 8.26, 44, 5, 44, 4, 34, 1, 44, 6, 0,246.00,5,4496,63502
124038, 4, 999, 0.00, 0.00, 0.21, 0.55, 9.94, 8.05, 44, 5, 44, 4, 0, 0, 0, 0, 0,246.00,5,4929,63935
124466, 4, 999, 0.00, 0.00, 0.28, 0.51, 9.94, 8.46, 44, 4, 44, 5, 0, 0, 32, 1, 0,246.00,5,5357,64363
124896, 4, 999, 0.00, 0.00, 0.28, 0.53, 9.94, 8.46, 44, 4, 44, 4, 0, 0, 44, 4, 0,246.00,5,5786,64793
125326, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.92, 7.65, 44, 6, 44, 4, 34, 1, 32, 1, 0,246.00,5,6217,65223
125758, 4, 999, 0.00, 0.00, 0.28, 0.55, 9.94, 8.32, 44, 5, 44, 3, 0, 0, 57, 2, 0,246.00,5,6649,65655
126189, 4, 999, 0.00, 0.00, 0.26, 0.57, 9.94, 7.64, 44, 5, 44, 2, 0, 0, 40, 2, 0,246.00,5,7080,66085
126617, 4, 999, 0.00, 0.00, 0.24, 0.56, 9.94, 7.85, 32, 1, 33, 1, 0, 0, 0, 0, 0,246.00,5,7508,66516
127046, 4, 999, 0.00, 0.00, 0.28, 0.48, 9.93, 8.46, 36, 3, 36, 5, 32, 1, 36, 5, 0,246.00,5,7937,66942
127478, 4, 999, 0.00, 0.00, 0.26, 0.57, 9.94, 7.77, 36, 2, 36, 5, 32, 1, 0, 0, 0,246.00,5,8369,67375
127910, 4, 999, 0.00, 0.00, 0.28, 0.46, 9.94, 8.53, 36, 3, 36, 5, 34, 1, 36, 4, 0,246.00,5,8801,67805
128342, 4, 999, 0.00, 0.00, 0.28, 0.50, 9.94, 8.63, 36, 3, 36, 5, 62, 1, 0, 0, 0,246.00,5,9232,68240
128772, 4, 999, 0.00, 0.00, 0.26, 0.48, 9.94, 8.90, 36, 2, 36, 4, 62, 1, 0, 0, 0,246.00,5,9663,68669
129203, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.41, 32, 1, 32, 1, 0, 0, 49, 2, 0,246.00,5,10094,69099
129635, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 8.01, 47, 2, 32, 1, 0, 0, 0, 0, 0,246.00,5,10525,69532
130066, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.90, 37, 2, 37, 3, 0, 0, 33, 1, 0,246.00,5,10956,69962
130499, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.74, 32, 1, 33, 2, 0, 0, 33, 2, 0,246.00,5,11390,70395
130931, 4, 999, 0.00, 0.00, 0.28, 0.55, 9.94, 7.91, 37, 2, 37, 2, 40, 1, 34, 1, 0,246.00,5,11821,70828
131364, 4, 999, 0.00, 0.00, 0.28, 0.46, 9.94, 8.71, 32, 1, 33, 2, 0, 0, 0, 0, 0,246.00,5,12254,71262
131793, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.58, 32, 1, 37, 2, 0, 0, 33, 1, 0,246.00,5,12684,71692
132226, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.07, 32, 1, 33, 2, 34, 1, 0, 0, 0,246.00,5,13117,72123
132656, 4, 999, 0.00, 0.00, 0.28, 0.56, 9.93, 8.41, 32, 1, 33, 1, 0, 0, 0, 0, 0,246.00,5,13547,72555
133085, 4, 999, 0.00, 0.00, 0.26, 0.56, 9.94, 8.21, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,13975,72983
133515, 4, 999, 0.00, 0.00, 0.28, 0.51, 9.94, 8.26, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,14405,73412
133945, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.82, 32, 1, 32, 1, 0, 0, 34, 1, 0,246.00,5,14835,73842
134376, 4, 999, 0.00, 0.00, 0.28, 0.53, 9.94, 7.95, 32, 1, 34, 1, 0, 0, 0, 0, 0,246.00,5,15266,74274
134806, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 8.07, 32, 1, 33, 2, 0, 0, 33, 2, 0,246.00,5,15697,74703
135239, 4, 999, 0.00, 0.00, 0.28, 0.55, 9.94, 8.10, 32, 1, 32, 1, 0, 0, 34, 1, 0,246.00,5,16129,75135
135671, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.67, 32, 1, 32, 1, 0, 0, 34, 1, 0,246.00,5,16562,75568
136103, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 7.66, 32, 1, 32, 1, 34, 1, 33, 1, 0,246.00,5,16993,76001
136537, 4, 999, 0.00, 0.00, 0.28, 0.54, 9.94, 8.62, 33, 2, 32, 1, 0, 0, 0, 0, 0,246.00,5,17428,76435
136968, 4, 999, 0.00, 0.00, 0.28, 0.51, 9.94, 8.50, 32, 1, 33, 2, 0, 0, 32, 1, 0,246.00,5,17859,76864
137402, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.63, 32, 1, 32, 1, 0, 0, 47, 2, 0,246.00,5,18292,77297
137833, 4, 999, 0.00, 0.00, 0.28, 0.56, 9.94, 8.07, 33, 1, 32, 1, 34, 1, 33, 1, 0,246.00,5,18724,77731
138268, 4, 999, 0.00, 0.00, 0.28, 0.51, 9.94, 8.40, 32, 1, 34, 1, 0, 0, 34, 2, 0,246.00,5,19158,78165
138699, 4, 999, 0.00, 0.00, 0.25, 0.53, 9.92, 7.85, 32, 1, 44, 1, 0, 0, 32, 1, 0,246.00,5,19590,78597
139131, 4, 999, 0.00, 0.00, 0.28, 0.57, 9.94, 8.09, 32, 1, 33, 2, 0, 0, 0, 0, 0,246.00,5,20022,79030
139563, 4, 999, 0.00, 0.00, 0.28, 0.48, 9.94, 8.51, 32, 1, 32, 1, 0, 0, 35, 1, 0,246.00,5,20453,79459
139994, 4, 999, 0.00, 0.00, 0.28, 0.53, 9.94, 8.15, 33, 2, 32, 1, 0, 0, 0, 0, 0,246.00,5,20885,79892
140425, 4, 999, 0.00, 0.00, 0.28, 0.54, 9.94, 8.35, 32, 1, 32, 1, 0, 0, 33, 1, 0,246.00,5,21316,80321
140857, 4, 999, 0.00, 0.00, 0.28, 0.55, 9.94, 8.42, 32, 1, 37, 1, 34, 1, 35, 1, 0,246.00,5,21747,80754
141290, 4, 999, 0.00, 0.00, 0.28, 0.53, 9.94, 8.25, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,22180,81188
141720, 4, 999, 0.00, 0.00, 0.28, 0.51, 9.94, 7.98, 32, 1, 34, 1, 34, 1, 0, 0, 0,246.00,5,22610,81617
142153, 4, 999, 0.00, 0.00, 0.28, 0.55, 9.94, 7.95, 32, 1, 32, 1, 34, 1, 33, 1, 0,246.00,5,23043,82049
142586, 4, 999, 0.00, 0.00, 0.22, 0.56, 9.94, 7.86, 32, 1, 33, 1, 0, 0, 0, 0, 0,246.00,5,23477,82484
143015, 4, 999, 0.00, 0.00, 0.28, 0.52, 9.94, 8.52, 32, 1, 32, 1, 0, 0, 0, 0, 0,246.00,5,23906,82914
143448, 4, 995, 0.00, 0.00, -0.00, 0.29, 9.65, 10.19, 32, 1, 49, 2, 33, 1, 41, 2, 8,246.00,5,24339,83343
143886, 4, 995, 0.00, 0.00, 5.67, 0.69, 10.88, 4.86, 34, 2, 33, 2, 32, 1, 0, 0, 8,246.00,5,24777,83783
144321, 4, 995, 0.00, 0.00, -0.24, -1.39, 10.39, 9.77, 41, 2, 36, 7, 33, 1, 33, 1, 8,246.00,5,25212,84218
144764, 4, 995, 0.00, 0.00, 1.45, -1.06, 12.96, 2.37, 41, 3, 39, 6, 33, 1, 33, 3, 8,246.00,5,25655,84659
145203, 4, 995, 0.00, 0.00, -0.75, 1.37, 10.26, -16.24, 60, 2, 39, 5, 33, 1, 0, 0, 8,246.00,5,26094,85100
145646, 4, 995, 0.00, 0.00, 0.12, -1.40, 6.86, 1.45, 34, 2, 36, 8, 0, 0, 35, 2, 8,246.00,5,26536,85541
146081, 4, 995, 0.00, 0.00, -0.83, -0.08, 10.66, -16.08, 42, 2, 40, 4, 33, 2, 0, 0, 8,246.00,5,26971,85977
146525, 4, 995, 0.00, 0.00, -1.30, -2.30, 15.33, -8.47, 33, 2, 39, 3, 33, 1, 35, 2, 0,0.00,0,146524,86421
146966, 4, 1000, 0.00, 0.00, -0.32, -0.75, 9.79, -25.92, 34, 2, 57, 4, 34, 1, 0, 0, 0,0.00,0,208,86863
147401, 4, 1000, 0.00, 0.00, 0.04, 0.26, 9.35, -41.14, 33, 2, 32, 1, 33, 1, 34, 2, 0,0.00,0,643,87297
147832, 4, 1000, 0.00, 0.00, -0.01, 0.18, 11.19, -70.97, 32, 1, 32, 1, 0, 0, 0, 0, 0,0.00,0,1075,87730
148267, 4, 1000, 0.00, 0.00, -0.00, 0.36, 9.93, -72.93, 32, 1, 33, 1, 0, 0, 33, 1, 0,0.00,0,1509,88164
148700, 4, 1000, 0.00, 0.00, 0.00, 0.34, 9.94, -69.93, 32, 1, 33, 1, 0, 0, 33, 1, 0,0.00,0,1943,88598
149132, 4, 1000, 0.00, 0.00, 0.08, 0.41, 9.94, -67.42, 32, 1, 33, 1, 32, 1, 0, 0, 0,0.00,0,2375,89030
149563, 4, 1000, 0.00, 0.00, 0.08, 0.37, 9.94, -70.58, 32, 1, 33, 1, 0, 0, 33, 1, 0,0.00,0,2806,89461
149996, 4, 1000, 0.00, 0.00, 0.07, 0.34, 9.94, -72.03, 32, 1, 33, 1, 0, 0, 32, 1, 0,0.00,0,3239,89892
150427, 4, 1000, 0.00, 0.00, 0.01, 0.42, 9.94, -72.18, 32, 1, 43, 2, 0, 0, 35, 1, 0,0.00,0,3670,90325
150860, 4, 1000, 0.00, 0.00, 0.07, 0.40, 9.93, -68.09, 32, 1, 32, 1, 34, 1, 33, 1, 0,0.00,0,4103,90756
151294, 4, 1000, 0.00, 0.00, 0.02, 0.41, 9.94, -68.50, 36, 2, 36, 3, 38, 1, 36, 3, 0,0.00,0,4537,91192
151728, 4, 1000, 0.00, 0.00, 0.05, 0.35, 9.94, -71.32, 32, 1, 33, 1, 34, 1, 35, 1, 0,0.00,0,4971,91626
152163, 4, 1000, 0.00, 0.00, 0.13, 0.35, 9.94, -71.93, 32, 1, 47, 2, 34, 1, 34, 2, 0,0.00,0,5406,92060
152597, 4, 1000, 0.00, 0.00, 0.04, 0.37, 9.94, -70.64, 44, 5, 44, 3, 36, 1, 44, 4, 0,0.00,0,5840,92494
